code,name,fund_type,label,time,stock_code,stock_name,stock_proportion,stock_amount,stock_value
009015,泓德睿享一年持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	600779,水井坊,1.26%,12.85,919.15
009015,泓德睿享一年持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	601100,恒立液压,1.21%,9.85,881.18
009015,泓德睿享一年持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,1.01%,5.25,735.56
519610,银河旺利混合A,hh,2020年4季度股票投资明细,2020-12-31,	688981,中芯国际,5.54%,6.78,383.13
519610,银河旺利混合A,hh,2020年4季度股票投资明细,2020-12-31,	688309,恒誉环保,0.14%,0.29,9.37
519610,银河旺利混合A,hh,2020年3季度股票投资明细,2020-09-30,	688981,中芯国际,4.60%,6.78,315.00
519610,银河旺利混合A,hh,2020年3季度股票投资明细,2020-09-30,	688520,神州细胞,0.50%,0.62,34.42
519610,银河旺利混合A,hh,2020年3季度股票投资明细,2020-09-30,	688518,联赢激光,0.37%,1.41,25.06
519610,银河旺利混合A,hh,2020年3季度股票投资明细,2020-09-30,	688309,恒誉环保,0.17%,0.29,11.41
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	600519,贵州茅台,9.71%,1.70,"2,490.55"
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	603708,家家悦,6.72%,35.00,"1,724.10"
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	603444,吉比特,3.21%,1.50,823.52
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	600104,上汽集团,2.85%,43.04,731.25
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	601398,工商银行,2.27%,117.03,582.81
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	600176,中国巨石,2.14%,60.00,549.00
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	002461,珠江啤酒,1.63%,41.68,417.63
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	002831,裕同科技,1.55%,14.45,397.52
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	002507,涪陵榨菜,1.47%,10.44,375.94
519610,银河旺利混合A,hh,2020年2季度股票投资明细,2020-06-30,	688169,石头科技,0.51%,0.36,130.99
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	600519,贵州茅台,3.61%,1.99,"2,213.67"
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	603708,家家悦,2.05%,39.00,"1,259.70"
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	000858,五粮液,1.69%,9.00,"1,036.80"
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	600104,上汽集团,1.44%,43.04,882.32
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	600026,中远海能,1.40%,114.18,856.35
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	601238,广汽集团,1.28%,74.47,785.70
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	600640,号百控股,1.21%,45.00,742.95
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	002511,中顺洁柔,1.16%,42.07,713.09
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	000895,双汇发展,1.09%,17.00,668.10
519610,银河旺利混合A,hh,2020年1季度股票投资明细,2020-03-31,	002461,珠江啤酒,1.07%,94.62,656.66
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	688036,传音控股,6.44%,39.42,"8,254.12"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	00388,香港交易所,6.16%,20.43,"7,897.94"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	002311,海大集团,4.73%,77.72,"6,062.38"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,4.72%,15.16,"6,049.91"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,4.39%,2.80,"5,625.20"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	01951,锦欣生殖,4.13%,374.80,"5,296.45"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	600862,中航高科,3.97%,198.72,"5,091.21"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,3.96%,9.84,"5,072.90"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	300395,菲利华,3.81%,131.03,"4,880.85"
160918,大成中小盘混合(LOF)A,hh,2021年1季度股票投资明细,2021-03-31,	002352,顺丰控股,3.77%,59.69,"4,836.15"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,6.82%,106.67,"8,016.57"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,6.49%,"1,215.53","7,621.37"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	002601,龙蟒佰利,5.98%,245.81,"7,025.25"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	000100,TCL科技,5.54%,696.86,"6,508.67"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	600352,浙江龙盛,4.98%,404.22,"5,853.11"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	000703,恒逸石化,4.96%,397.61,"5,824.94"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	601717,郑煤机,4.03%,412.38,"4,738.25"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	300601,康泰生物,3.75%,32.18,"4,408.02"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	002493,荣盛石化,3.52%,150.00,"4,131.00"
008638,广发科技创新混合,hh,2021年1季度股票投资明细,2021-03-31,	600989,宝丰能源,3.49%,262.21,"4,106.21"
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	300054,鼎龙股份,2.26%,99.55,"1,617.69"
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,1.88%,24.06,"1,345.19"
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	300253,卫宁健康,1.85%,80.67,"1,323.80"
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,1.85%,2.56,"1,319.83"
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	01810,小米集团-W,1.52%,50.00,"1,088.17"
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	002008,大族激光,1.20%,20.31,860.33
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	03690,美团-W,1.14%,3.22,811.55
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	600309,万华化学,1.08%,7.32,772.99
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	02382,舜宇光学科技,0.95%,4.52,676.94
009607,长信稳健精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	603313,梦百合,0.95%,19.95,676.23
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,3.64%,57.03,"7,995.33"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,3.26%,17.94,"7,160.03"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	000516,国际医学,3.04%,483.60,"6,683.35"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	000739,普洛药业,2.57%,198.63,"5,651.02"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	01801,信达生物,2.39%,78.60,"5,238.10"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	09926,康方生物-B,2.11%,111.60,"4,631.21"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	300015,爱尔眼科,1.94%,71.75,"4,251.19"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	300832,新产业,1.93%,35.43,"4,243.10"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	603882,金域医学,1.66%,28.65,"3,639.98"
010405,惠升医药健康6个月持有期混合,hh,2021年1季度股票投资明细,2021-03-31,	02269,药明生物,1.65%,44.10,"3,628.47"
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,0.52%,0.30,602.70
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,0.52%,19.10,595.54
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,0.51%,7.50,590.25
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	002242,九阳股份,0.51%,19.05,586.55
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,0.45%,17.50,525.00
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	601006,大秦铁路,0.43%,71.00,497.71
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	300251,光线传媒,0.40%,39.00,467.22
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	300059,东方财富,0.40%,17.00,463.42
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	600048,保利地产,0.40%,32.27,459.27
010402,新华安康多元收益一年持有C,hh,2021年1季度股票投资明细,2021-03-31,	601799,星宇股份,0.39%,2.38,449.82
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,1.11%,2.93,257.84
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	600426,华鲁恒升,0.93%,5.71,214.41
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,0.87%,0.10,200.90
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	603228,景旺电子,0.78%,6.89,181.21
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,0.71%,0.32,164.98
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	000708,中信特钢,0.71%,6.22,164.21
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,0.66%,3.00,153.30
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	603730,岱美股份,0.61%,6.02,140.21
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,0.50%,0.29,115.74
010762,博时恒康持有期混合A,hh,2021年1季度股票投资明细,2021-03-31,	300628,亿联网络,0.31%,1.06,72.26
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	603806,福斯特,1.59%,34.80,"2,827.92"
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,0.63%,51.45,"1,132.41"
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,0.61%,4.06,"1,088.00"
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,0.56%,17.94,"1,002.85"
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,0.55%,11.21,986.48
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,0.50%,29.73,891.90
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,0.44%,15.52,793.07
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,0.41%,5.19,727.64
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,0.36%,9.00,633.52
009250,易方达磐泰一年持有期混合C,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,0.35%,8.00,631.28
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,9.44%,1.36,"2,732.24"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	000568,泸州老窖,7.88%,10.13,"2,280.13"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,6.79%,7.33,"1,964.29"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,6.46%,5.62,"1,870.34"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,6.22%,5.88,"1,799.75"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	688111,金山办公,5.34%,4.77,"1,545.03"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	600570,恒生电子,5.27%,18.16,"1,525.82"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,3.57%,2.59,"1,033.69"
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,2.90%,5.98,838.12
005819,国泰优势行业混合,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,2.68%,2.40,774.30
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601988,中国银行,2.46%,467.66,"1,566.66"
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,1.20%,34.85,767.00
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,1.01%,21.33,639.95
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,0.68%,6.94,435.02
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,0.67%,5.45,428.86
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,0.50%,6.23,318.18
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,0.42%,11.15,268.70
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,0.38%,2.95,242.67
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600028,中国石化,0.31%,45.29,196.11
002729,华富益鑫灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,0.28%,28.88,181.10
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002064,华峰化学,1.19%,134.25,"1,570.73"
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601601,中国太保,0.91%,31.77,"1,202.18"
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002493,荣盛石化,0.89%,42.51,"1,170.73"
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601838,成都银行,0.77%,90.66,"1,020.83"
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,0.64%,0.42,843.78
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600522,中天科技,0.62%,71.80,822.11
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002271,东方雨虹,0.53%,13.54,692.88
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	001965,招商公路,0.52%,86.89,682.95
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600048,保利地产,0.51%,47.29,672.94
519760,交银新回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,0.47%,20.00,623.60
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002064,华峰化学,1.06%,155.73,"1,822.04"
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002493,荣盛石化,0.90%,55.98,"1,541.69"
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002271,东方雨虹,0.86%,28.84,"1,475.23"
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601601,中国太保,0.68%,30.92,"1,170.06"
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601838,成都银行,0.64%,97.67,"1,099.72"
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600522,中天科技,0.57%,85.44,978.34
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600048,保利地产,0.54%,65.92,938.04
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,0.43%,14.62,747.08
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	603799,华友钴业,0.41%,10.21,701.84
519759,交银周期回报灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	601668,中国建筑,0.34%,114.38,593.63
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,9.64%,178.25,"91,898.57"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	02313,申洲国际,5.04%,352.91,"48,052.23"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	00941,中国移动,4.99%,"1,104.95","47,579.15"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,4.63%,21.98,"44,157.82"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	02318,中国平安,4.36%,531.70,"41,589.57"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	01109,华润置地,3.97%,"1,189.00","37,833.98"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	02319,蒙牛乳业,3.28%,831.20,"31,261.43"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	00669,创科实业,3.06%,259.50,"29,170.40"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	02359,药明康德,2.15%,158.62,"20,498.20"
011117,富国沪港深业绩驱动混合型C,hh,2021年1季度股票投资明细,2021-03-31,	00168,青岛啤酒股份,1.98%,325.00,"18,924.75"
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	601988,中国银行,3.69%,645.00,"2,160.75"
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	003816,中国广核,2.19%,450.00,"1,278.00"
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,1.96%,0.57,"1,145.13"
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	601288,农业银行,1.69%,290.00,986.00
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,1.56%,30.50,915.00
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	601006,大秦铁路,1.16%,97.00,679.97
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	601989,中国重工,0.77%,110.00,449.90
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,0.58%,10.00,341.50
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	600011,华能国际,0.45%,60.00,264.60
001172,鹏华弘泽混合A,hh,2021年1季度股票投资明细,2021-03-31,	600872,中炬高新,0.25%,3.00,145.29
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	300702,天宇股份,5.96%,40.00,"3,947.60"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002876,三利谱,5.70%,48.00,"3,775.20"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600499,科达制造,4.91%,300.00,"3,255.00"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000636,风华高科,4.70%,100.00,"3,116.00"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002236,大华股份,4.47%,120.00,"2,960.40"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002942,新农股份,3.89%,92.88,"2,578.35"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002332,仙琚制药,3.89%,200.00,"2,576.00"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	603086,先达股份,3.68%,160.00,"2,440.00"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	603985,恒润股份,3.49%,90.00,"2,313.00"
005245,国泰聚优价值灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002352,顺丰控股,3.17%,25.95,"2,102.47"
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	601988,中国银行,2.46%,467.66,"1,566.66"
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,1.20%,34.85,767.00
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,1.01%,21.33,639.95
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,0.68%,6.94,435.02
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,0.67%,5.45,428.86
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,0.50%,6.23,318.18
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,0.42%,11.15,268.70
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,0.38%,2.95,242.67
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600028,中国石化,0.31%,45.29,196.11
002728,华富益鑫灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,0.28%,28.88,181.10
000398,华富灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	688687,凯因科技,0.03%,0.49,10.03
000398,华富灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	688560,明冠新材,0.02%,0.38,7.16
000398,华富灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	605389,长龄液压,0.01%,0.04,2.50
000398,华富灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	603759,海天股份,0.01%,0.11,2.40
000398,华富灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	605286,同力日升,0.01%,0.06,1.94
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,0.59%,82.53,457.22
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	601288,农业银行,0.59%,133.74,454.72
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,0.56%,14.43,432.90
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	000069,华侨城A,0.43%,32.72,333.42
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	002832,比音勒芬,0.42%,15.80,323.90
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	002511,中顺洁柔,0.39%,11.76,303.88
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	001965,招商公路,0.39%,38.42,301.98
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	000429,粤高速A,0.39%,40.03,300.23
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	000598,兴蓉环境,0.38%,54.52,293.86
000590,华安新活力混合,hh,2021年1季度股票投资明细,2021-03-31,	000089,深圳机场,0.38%,33.01,293.13
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	600031,三一重工,1.44%,0.82,28.68
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	002142,宁波银行,1.37%,0.77,27.21
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	000961,中南建设,1.13%,2.54,22.43
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	002271,东方雨虹,1.11%,0.57,22.12
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	601688,华泰证券,1.06%,1.17,21.07
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	600585,海螺水泥,1.01%,0.39,20.13
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	000001,平安银行,0.94%,0.97,18.76
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	601155,新城控股,0.89%,0.51,17.76
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	600048,保利地产,0.84%,1.06,16.77
000256,上投摩根红利回报混合A,hh,2020年4季度股票投资明细,2020-12-31,	601899,紫金矿业,0.80%,1.72,15.98
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	000961,中南建设,1.09%,2.54,23.29
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	601636,旗滨集团,1.08%,2.73,23.21
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	300559,佳发教育,1.07%,1.19,22.87
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	300033,同花顺,0.97%,0.13,20.78
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	002271,东方雨虹,0.96%,0.38,20.48
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	600031,三一重工,0.95%,0.82,20.41
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	002142,宁波银行,0.87%,0.59,18.57
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	601155,新城控股,0.83%,0.51,17.83
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	603737,三棵树,0.79%,0.11,17.02
000256,上投摩根红利回报混合A,hh,2020年3季度股票投资明细,2020-09-30,	600048,保利地产,0.79%,1.06,16.84
000256,上投摩根红利回报混合A,hh,2020年2季度股票投资明细,2020-06-30,	300559,佳发教育,1.00%,1.19,25.25
000256,上投摩根红利回报混合A,hh,2020年2季度股票投资明细,2020-06-30,	000961,中南建设,0.72%,2.06,18.33
000256,上投摩根红利回报混合A,hh,2020年2季度股票投资明细,2020-06-30,	300033,同花顺,0.68%,0.13,17.30
000256,上投摩根红利回报混合A,hh,2020年2季度股票投资明细,2020-06-30,	601155,新城控股,0.63%,0.51,15.93
000256,上投摩根红利回报混合A,hh,2020年2季度股票投资明细,2020-06-30,	600048,保利地产,0.62%,1.06,15.67
000256,上投摩根红利回报混合A,hh,2020年2季度股票投资明细,2020-06-30,	002271,东方雨虹,0.61%,0.38,15.44
